especie,real_value,model_mean,model_std,model_min,model_max,abs_error,z_score,model_range,z_range,metric,plot
Dasypoda_sp,2.0,26.1664,14.43364624945498,0.0,48.0,24.1664,1.6743101211111178,48.0,0.5034666666666666,WASS,WASS_A2_randomproof.csv
Diptera_sp1,2.0,25.9528,14.438906480825892,0.0,48.0,23.9528,1.6589067899157084,48.0,0.49901666666666666,WASS,WASS_A2_randomproof.csv
Diptera_sp10,1.0,26.132,14.459435795644056,0.0,48.0,25.132,1.7381037790956604,48.0,0.5235833333333334,WASS,WASS_A2_randomproof.csv
Diptera_sp3,2.0,26.2459,14.358880559956406,0.0,48.0,24.2459,1.6885647804339428,48.0,0.5051229166666666,WASS,WASS_A2_randomproof.csv
Diptera_sp7,2.0,26.2444,14.381444685257588,0.0,48.0,24.2444,1.685811163662363,48.0,0.5050916666666666,WASS,WASS_A2_randomproof.csv
Diptera_sp8,1.0,26.1478,14.430231402088934,0.0,48.0,25.1478,1.742716336230033,48.0,0.5239125,WASS,WASS_A2_randomproof.csv
Episyrphus_sp,1.0,26.1913,14.455192823686483,0.0,48.0,25.1913,1.7427162893822612,48.0,0.52481875,WASS,WASS_A2_randomproof.csv
Eucera_sp,1.0,26.5723,14.399198116584135,0.0,48.0,25.5723,1.7759530630075402,48.0,0.5327562499999999,WASS,WASS_A2_randomproof.csv
Halictidae_sp1,4.0,26.1091,14.465542588587496,0.0,48.0,22.1091,1.5283975602438062,48.0,0.46060625000000005,WASS,WASS_A2_randomproof.csv
Halictus_sp,4.0,26.3015,14.473076547316243,0.0,48.0,22.3015,1.540895602057421,48.0,0.46461458333333333,WASS,WASS_A2_randomproof.csv
Heliotaurus_ruficollis,3.0,26.1756,14.508315331608145,0.0,48.0,23.1756,1.5974011778961759,48.0,0.482825,WASS,WASS_A2_randomproof.csv
Lasioglossum_sp2,24.0,25.9956,14.484466183331095,0.0,48.0,1.9955999999999996,0.13777518444528947,48.0,0.041574999999999994,WASS,WASS_A2_randomproof.csv
Lasioglossum_sp3,4.0,26.3334,14.418648833487103,0.0,48.0,22.3334,1.548924608534123,48.0,0.4652791666666667,WASS,WASS_A2_randomproof.csv
Lasioglossum_sp4,1.0,26.1931,14.47644186694068,0.0,48.0,25.1931,1.7402826075330402,48.0,0.52485625,WASS,WASS_A2_randomproof.csv
Lasioglossum_sp6,1.0,26.3554,14.477011059777562,0.0,48.0,25.3554,1.7514250624872827,48.0,0.5282375,WASS,WASS_A2_randomproof.csv
Lobonyx_aeneus,4.0,26.1973,14.384806741020128,0.0,48.0,22.1973,1.5431072797593826,48.0,0.46244375,WASS,WASS_A2_randomproof.csv
Lomatia_sp,2.0,26.0886,14.488524485750023,0.0,48.0,24.0886,1.6625985636903184,48.0,0.5018458333333333,WASS,WASS_A2_randomproof.csv
Mordellidae_sp,1.0,26.291,14.371568223312298,0.0,48.0,25.291,1.7597940327051544,48.0,0.5268958333333333,WASS,WASS_A2_randomproof.csv
Mylabris_sp,1.0,25.926,14.628408082641922,0.0,48.0,24.926,1.7039448078822197,48.0,0.5192916666666666,WASS,WASS_A2_randomproof.csv
Nustera_distigma,6.0,26.102,14.406489881128904,0.0,48.0,20.102,1.3953433602401415,48.0,0.4187916666666667,WASS,WASS_A2_randomproof.csv
Phthiria_sp,2.0,26.2517,14.478850466148279,0.0,48.0,24.2517,1.674974132559816,48.0,0.50524375,WASS,WASS_A2_randomproof.csv
Phthiria_sp1,6.0,26.019,14.441609848264882,0.0,48.0,20.019,1.3862027994341104,48.0,0.41706249999999995,WASS,WASS_A2_randomproof.csv
Plebejus_argus,2.0,26.2083,14.499266670538816,0.0,48.0,24.2083,1.669622371260269,48.0,0.5043395833333334,WASS,WASS_A2_randomproof.csv
Rhyncomyia_cupraea,21.0,26.0127,14.556370684437459,0.0,48.0,5.012699999999999,0.34436468462287706,48.0,0.10443124999999998,WASS,WASS_A2_randomproof.csv
Scaeva_sp,1.0,26.1248,14.443915245831436,0.0,48.0,25.1248,1.7394729595392153,48.0,0.5234333333333333,WASS,WASS_A2_randomproof.csv
Sphaerophoria_scripta,4.0,26.1851,14.536828055906573,0.0,48.0,22.1851,1.5261307291163697,48.0,0.4621895833333333,WASS,WASS_A2_randomproof.csv
Syrphidae_sp5,1.0,26.368,14.413075649387501,0.0,48.0,25.368,1.760068469569022,48.0,0.5285,WASS,WASS_A2_randomproof.csv
Tiphia_morio,1.0,26.0799,14.400786584607992,0.0,48.0,25.0799,1.7415645911179722,48.0,0.5224979166666667,WASS,WASS_A2_randomproof.csv
Vespidae,3.0,26.581,14.327762123819168,0.0,48.0,23.581,1.6458257609398608,48.0,0.4912708333333333,WASS,WASS_A2_randomproof.csv
Vespula_sp,1.0,26.1444,14.317110274236944,0.0,48.0,25.1444,1.7562482594861564,48.0,0.5238416666666666,WASS,WASS_A2_randomproof.csv
Xylocopa_cantabrita,8.0,26.0807,14.460356070988341,0.0,48.0,18.0807,1.2503634012356803,48.0,0.37668125,WASS,WASS_A2_randomproof.csv
Ancistrocerus_sp,1.0,6.4779,10.206768803247197,0.0,48.0,5.4779,0.536692865841857,48.0,0.11412291666666667,HELL,HELL_A2_randomproof.csv
Andrena_sp,5.0,5.122,8.938305506668087,0.0,48.0,0.12199999999999989,0.013649119501340201,48.0,0.0025416666666666643,HELL,HELL_A2_randomproof.csv
Anthidiellum_strigatum,1.0,6.4451,10.138188411961357,0.0,48.0,5.4451,0.537088065317044,48.0,0.11343958333333333,HELL,HELL_A2_randomproof.csv
Anthophora_sp,1.0,6.4326,10.16948371747101,0.0,48.0,5.4326,0.5342060768204859,48.0,0.11317916666666666,HELL,HELL_A2_randomproof.csv
Anthrenus_sp,6.0,5.0413,8.792117176337234,0.0,48.0,0.9587000000000003,0.10904085793808671,48.0,0.019972916666666674,HELL,HELL_A2_randomproof.csv
Apis_mellifera,8.0,4.4934,8.11721290558129,0.0,48.0,3.5065999999999997,0.4319955680340609,48.0,0.07305416666666666,HELL,HELL_A2_randomproof.csv
Attagenus_sp,8.0,4.6544,8.408223977930565,0.0,48.0,3.3456,0.3978961560469064,48.0,0.0697,HELL,HELL_A2_randomproof.csv
Bombus_terrestris,14.0,3.6022,7.040220993062871,0.0,48.0,10.3978,1.4769138653808656,48.0,0.21662083333333335,HELL,HELL_A2_randomproof.csv
Bombylius_sp,5.0,5.2637,9.056443243703503,0.0,48.0,0.26370000000000005,0.02911739111083566,48.0,0.005493750000000001,HELL,HELL_A2_randomproof.csv
Ceratina_sp,7.0,4.7138,8.402020528116747,0.0,48.0,2.2862,0.27210121569560547,48.0,0.04762916666666667,HELL,HELL_A2_randomproof.csv
Chasmatopterus_sp,8.0,4.6479,8.334522902794227,0.0,48.0,3.3521,0.4021945873921802,48.0,0.06983541666666666,HELL,HELL_A2_randomproof.csv
Dasypoda_sp,2.0,6.0843,9.81380785385871,0.0,48.0,4.0843,0.4161789247171867,48.0,0.08508958333333333,HELL,HELL_A2_randomproof.csv
Diptera_sp1,2.0,6.1517,9.91509546206198,0.0,48.0,4.1517,0.41872516667999854,48.0,0.08649375,HELL,HELL_A2_randomproof.csv
Diptera_sp10,1.0,6.5203,10.242815991608156,0.0,48.0,5.5203,0.5389435878300196,48.0,0.11500624999999999,HELL,HELL_A2_randomproof.csv
Diptera_sp3,2.0,6.1584,9.929741659123945,0.0,48.0,4.1584,0.4187822949229554,48.0,0.08663333333333334,HELL,HELL_A2_randomproof.csv
Diptera_sp7,2.0,6.1973,10.002448580610695,0.0,48.0,4.1973,0.41962725088497643,48.0,0.08744375,HELL,HELL_A2_randomproof.csv
Diptera_sp8,1.0,6.5839,10.295909933859,0.0,48.0,5.5839,0.5423415740688305,48.0,0.11633125,HELL,HELL_A2_randomproof.csv
Episyrphus_sp,1.0,6.5246,10.249902481979463,0.0,48.0,5.5246,0.5389904937840041,48.0,0.11509583333333334,HELL,HELL_A2_randomproof.csv
Eucera_sp,1.0,6.602,10.277945301273096,0.0,48.0,5.602,0.5450505753621883,48.0,0.11670833333333334,HELL,HELL_A2_randomproof.csv
Halictidae_sp1,4.0,5.3745,9.050593410053697,0.0,48.0,1.3745000000000003,0.15186849499538455,48.0,0.028635416666666674,HELL,HELL_A2_randomproof.csv
Halictus_sp,4.0,5.4849,9.184073535783085,0.0,48.0,1.4848999999999997,0.16168206778991004,48.0,0.03093541666666666,HELL,HELL_A2_randomproof.csv
Heliotaurus_ruficollis,3.0,5.865,9.682404138177139,0.0,48.0,2.865,0.29589758484708123,48.0,0.059687500000000004,HELL,HELL_A2_randomproof.csv
Lasioglossum_sp2,24.0,2.332,4.925363125718957,0.0,47.0,21.668,4.399269545600684,47.0,0.46102127659574466,HELL,HELL_A2_randomproof.csv
Lasioglossum_sp3,4.0,5.565,9.324723590917024,0.0,48.0,1.5650000000000004,0.1678333931017995,48.0,0.03260416666666668,HELL,HELL_A2_randomproof.csv
Lasioglossum_sp4,1.0,6.3927,10.144672402192924,0.0,48.0,5.3927,0.5315795115113117,48.0,0.11234791666666666,HELL,HELL_A2_randomproof.csv
Lasioglossum_sp6,1.0,6.653,10.469190579750633,0.0,48.0,5.653,0.5399653351362192,48.0,0.11777083333333332,HELL,HELL_A2_randomproof.csv
Lobonyx_aeneus,4.0,5.5318,9.337103775298369,0.0,48.0,1.5317999999999996,0.1640551542387726,48.0,0.03191249999999999,HELL,HELL_A2_randomproof.csv
Lomatia_sp,2.0,6.0927,9.812672192810492,0.0,48.0,4.0927,0.4170831267550772,48.0,0.08526458333333332,HELL,HELL_A2_randomproof.csv
Mordellidae_sp,1.0,6.5234,10.275271799862825,0.0,48.0,5.5234,0.5375429582382178,48.0,0.11507083333333333,HELL,HELL_A2_randomproof.csv
Mylabris_sp,1.0,6.6743,10.475628543879324,0.0,48.0,5.6743,0.5416667817336237,48.0,0.11821458333333333,HELL,HELL_A2_randomproof.csv
Nustera_distigma,6.0,4.9951,8.75017328647006,0.0,48.0,1.0049000000000001,0.11484343990693589,48.0,0.020935416666666668,HELL,HELL_A2_randomproof.csv
Phthiria_sp,2.0,6.0673,9.922057016140487,0.0,48.0,4.0673,0.4099250783767529,48.0,0.08473541666666667,HELL,HELL_A2_randomproof.csv
Phthiria_sp1,6.0,5.0159,8.767082374617907,0.0,48.0,0.9840999999999998,0.11224943007825788,48.0,0.020502083333333327,HELL,HELL_A2_randomproof.csv
Plebejus_argus,2.0,5.9421,9.731753094475296,0.0,48.0,3.9421,0.4050760394073217,48.0,0.08212708333333334,HELL,HELL_A2_randomproof.csv
Rhyncomyia_cupraea,21.0,2.8349,5.919100063739112,0.0,48.0,18.1651,3.0688955760827357,48.0,0.37843958333333333,HELL,HELL_A2_randomproof.csv
Scaeva_sp,1.0,6.728,10.409219528145156,0.0,48.0,5.728,0.5502814101011362,48.0,0.11933333333333333,HELL,HELL_A2_randomproof.csv
Sphaerophoria_scripta,4.0,5.5125,9.409723589978816,0.0,48.0,1.5125000000000002,0.16073798401589448,48.0,0.03151041666666667,HELL,HELL_A2_randomproof.csv
Syrphidae_sp5,1.0,6.4267,10.16959041293782,0.0,48.0,5.4267,0.5336203111087067,48.0,0.11305625000000001,HELL,HELL_A2_randomproof.csv
Tiphia_morio,1.0,6.4151,10.164355533054739,0.0,48.0,5.4151,0.5327538949606749,48.0,0.11281458333333333,HELL,HELL_A2_randomproof.csv
Vespidae,3.0,5.7429,9.545182588146954,0.0,48.0,2.7428999999999997,0.28735961566686913,48.0,0.05714374999999999,HELL,HELL_A2_randomproof.csv
Vespula_sp,1.0,6.7095,10.462564517154846,0.0,48.0,5.7095,0.5457075070493923,48.0,0.11894791666666667,HELL,HELL_A2_randomproof.csv
Xylocopa_cantabrita,8.0,4.5775,8.22723297872672,0.0,48.0,3.4225000000000003,0.41599648494817276,48.0,0.07130208333333334,HELL,HELL_A2_randomproof.csv
Ancistrocerus_sp,1.0,8.2881,12.360638208753322,0.0,48.0,7.2881,0.589621658438223,48.0,0.15183541666666667,KL,KL_A2_randomproof.csv
Andrena_sp,5.0,7.6676,12.071117654473557,0.0,48.0,2.6676,0.22099030730691183,48.0,0.055575000000000006,KL,KL_A2_randomproof.csv
Anthidiellum_strigatum,1.0,8.3149,12.404641288749572,0.0,48.0,7.3149,0.5896905706281302,48.0,0.15239375,KL,KL_A2_randomproof.csv
Anthophora_sp,1.0,8.4665,12.57276760297905,0.0,48.0,7.4665,0.5938628817278745,48.0,0.15555208333333334,KL,KL_A2_randomproof.csv
Anthrenus_sp,6.0,7.6639,11.97887666430427,0.0,48.0,1.6639,0.13890284094486408,48.0,0.03466458333333333,KL,KL_A2_randomproof.csv
Apis_mellifera,8.0,7.1703,11.782664428222606,0.0,48.0,0.8296999999999999,0.07041701009600582,48.0,0.017285416666666664,KL,KL_A2_randomproof.csv
Attagenus_sp,8.0,7.2719,11.824354186389726,0.0,48.0,0.7281000000000004,0.061576301633290954,48.0,0.015168750000000009,KL,KL_A2_randomproof.csv
Bombus_terrestris,14.0,5.8461,10.827803975132346,0.0,48.0,8.1539,0.7530520518035456,48.0,0.16987291666666668,KL,KL_A2_randomproof.csv
Bombylius_sp,5.0,7.8901,12.22882563485312,0.0,48.0,2.8901000000000003,0.23633504036258288,48.0,0.060210416666666676,KL,KL_A2_randomproof.csv
Ceratina_sp,7.0,7.3222,11.821343475940356,0.0,48.0,0.3221999999999996,0.027255785322181366,48.0,0.006712499999999992,KL,KL_A2_randomproof.csv
Chasmatopterus_sp,8.0,7.1378,11.685951707359177,0.0,48.0,0.8621999999999996,0.07378089706266995,48.0,0.017962499999999992,KL,KL_A2_randomproof.csv
Dasypoda_sp,2.0,8.311,12.397896990416498,0.0,48.0,6.311,0.50903794448997,48.0,0.13147916666666667,KL,KL_A2_randomproof.csv
Diptera_sp1,2.0,8.4677,12.554063770816036,0.0,48.0,6.467700000000001,0.5151877605588735,48.0,0.13474375000000002,KL,KL_A2_randomproof.csv
Diptera_sp10,1.0,8.5722,12.506015640591562,0.0,48.0,7.5722000000000005,0.6054846097763091,48.0,0.15775416666666667,KL,KL_A2_randomproof.csv
Diptera_sp3,2.0,8.3325,12.405238117153344,0.0,48.0,6.3325,0.5104698467048153,48.0,0.13192708333333333,KL,KL_A2_randomproof.csv
Diptera_sp7,2.0,8.4666,12.564794938525042,0.0,48.0,6.4666,0.5146602098672294,48.0,0.13472083333333332,KL,KL_A2_randomproof.csv
Diptera_sp8,1.0,8.6018,12.600425144866453,0.0,48.0,7.601800000000001,0.6032971040740681,48.0,0.15837083333333335,KL,KL_A2_randomproof.csv
Episyrphus_sp,1.0,8.4452,12.48185790007494,0.0,48.0,7.4452,0.5964817144693899,48.0,0.15510833333333332,KL,KL_A2_randomproof.csv
Eucera_sp,1.0,8.5766,12.5455040316099,0.0,48.0,7.576599999999999,0.6039295018286909,48.0,0.15784583333333332,KL,KL_A2_randomproof.csv
Halictidae_sp1,4.0,7.8251,11.992960147491123,0.0,48.0,3.8251,0.31894544407372144,48.0,0.07968958333333333,KL,KL_A2_randomproof.csv
Halictus_sp,4.0,8.1116,12.289086524423217,0.0,48.0,4.111599999999999,0.3345732810838823,48.0,0.08565833333333332,KL,KL_A2_randomproof.csv
Heliotaurus_ruficollis,3.0,8.2321,12.387153577290212,0.0,48.0,5.232100000000001,0.42238113601757443,48.0,0.10900208333333335,KL,KL_A2_randomproof.csv
Lasioglossum_sp2,24.0,2.6051,7.149256267369199,0.0,48.0,21.3949,2.9926049927250613,48.0,0.44572708333333333,KL,KL_A2_randomproof.csv
Lasioglossum_sp3,4.0,8.0745,12.319006678403712,0.0,48.0,4.0745000000000005,0.33074906982094204,48.0,0.08488541666666667,KL,KL_A2_randomproof.csv
Lasioglossum_sp4,1.0,8.367,12.42374927123836,0.0,48.0,7.367000000000001,0.5929771954634497,48.0,0.1534791666666667,KL,KL_A2_randomproof.csv
Lasioglossum_sp6,1.0,8.4842,12.479460086574505,0.0,48.0,7.4841999999999995,0.599721458146379,48.0,0.15592083333333331,KL,KL_A2_randomproof.csv
Lobonyx_aeneus,4.0,8.0963,12.362140128669328,0.0,48.0,4.096299999999999,0.3313584830267515,48.0,0.08533958333333332,KL,KL_A2_randomproof.csv
Lomatia_sp,2.0,8.3056,12.282357032321864,0.0,48.0,6.3056,0.513386802175379,48.0,0.13136666666666666,KL,KL_A2_randomproof.csv
Mordellidae_sp,1.0,8.3487,12.44040934569555,0.0,48.0,7.348699999999999,0.5907120735173148,48.0,0.15309791666666664,KL,KL_A2_randomproof.csv
Mylabris_sp,1.0,8.6641,12.712506911431644,0.0,48.0,7.6640999999999995,0.6028787282788499,48.0,0.15966875,KL,KL_A2_randomproof.csv
Nustera_distigma,6.0,7.7696,12.226572076689143,0.0,48.0,1.7695999999999996,0.14473394414235466,48.0,0.03686666666666666,KL,KL_A2_randomproof.csv
Phthiria_sp,2.0,8.3278,12.481591491978017,0.0,48.0,6.3278,0.506970605797098,48.0,0.13182916666666666,KL,KL_A2_randomproof.csv
Phthiria_sp1,6.0,7.6834,12.07620585758588,0.0,48.0,1.6833999999999998,0.1393980874334419,48.0,0.03507083333333333,KL,KL_A2_randomproof.csv
Plebejus_argus,2.0,8.2149,12.323818630625972,0.0,48.0,6.2149,0.5042998591812546,48.0,0.12947708333333333,KL,KL_A2_randomproof.csv
Rhyncomyia_cupraea,21.0,3.9251,8.971317542247863,0.0,48.0,17.0749,1.9032767394076315,48.0,0.3557270833333333,KL,KL_A2_randomproof.csv
Scaeva_sp,1.0,8.6124,12.558635999734104,0.0,48.0,7.612399999999999,0.6061486295296059,48.0,0.15859166666666666,KL,KL_A2_randomproof.csv
Sphaerophoria_scripta,4.0,8.1085,12.381116951054768,0.0,48.0,4.108499999999999,0.33183597378506224,48.0,0.08559374999999998,KL,KL_A2_randomproof.csv
Syrphidae_sp5,1.0,8.3668,12.487203481367576,0.0,48.0,7.3668,0.5899479423869531,48.0,0.153475,KL,KL_A2_randomproof.csv
Tiphia_morio,1.0,8.4359,12.458636079093672,0.0,48.0,7.4359,0.5968470346828638,48.0,0.15491458333333333,KL,KL_A2_randomproof.csv
Vespidae,3.0,8.2016,12.319883741072404,0.0,48.0,5.201599999999999,0.4222117764519763,48.0,0.10836666666666665,KL,KL_A2_randomproof.csv
Vespula_sp,1.0,8.586,12.59461259533784,0.0,48.0,7.586,0.6023210275485661,48.0,0.15804166666666666,KL,KL_A2_randomproof.csv
Xylocopa_cantabrita,8.0,7.1637,11.668201103927721,0.0,48.0,0.8362999999999996,0.07167343042437675,48.0,0.01742291666666666,KL,KL_A2_randomproof.csv
Anthrenus_sp,6.0,14.0504,8.871399552100076,0.0,31.0,8.0504,0.9074554643516506,31.0,0.25969032258064517,MAE,MAE_C3_randomproof.csv
Attagenus_sp,2.0,15.1296,8.245313963715143,0.0,31.0,13.1296,1.5923711404779683,31.0,0.42353548387096773,MAE,MAE_C3_randomproof.csv
Chasmatopterus_sp,14.0,9.9374,8.688154559108883,0.0,31.0,4.0626,0.4676021786169384,31.0,0.1310516129032258,MAE,MAE_C3_randomproof.csv
Coptocephala_sp,3.0,14.7231,8.404884924795816,0.0,31.0,11.7231,1.3947960150429777,31.0,0.3781645161290323,MAE,MAE_C3_randomproof.csv
Curculionidae,9.0,12.6765,9.058082172030858,0.0,31.0,3.6765000000000008,0.40588061911738155,31.0,0.11859677419354842,MAE,MAE_C3_randomproof.csv
Exoprosopa_italica,2.0,15.053,8.288381067860762,0.0,31.0,13.053,1.574855197067935,31.0,0.4210645161290323,MAE,MAE_C3_randomproof.csv
Heriades_sp,1.0,15.1863,8.156803642025814,0.0,31.0,14.1863,1.739198419207834,31.0,0.45762258064516126,MAE,MAE_C3_randomproof.csv
Hyperaspis_sp,1.0,15.4531,8.126992382826444,0.0,31.0,14.4531,1.778406982457812,31.0,0.4662290322580645,MAE,MAE_C3_randomproof.csv
Lasioglossum_sp3,2.0,15.0966,8.309823930588163,0.0,31.0,13.0966,1.5760382060312839,31.0,0.4224709677419355,MAE,MAE_C3_randomproof.csv
Lasioglossum_sp4,1.0,15.1707,8.12364209367242,0.0,31.0,14.1707,1.7443776863382117,31.0,0.4571193548387097,MAE,MAE_C3_randomproof.csv
Lasioglossum_sp5,1.0,15.1565,8.143723950010678,0.0,31.0,14.1565,1.738332498362919,31.0,0.4566612903225806,MAE,MAE_C3_randomproof.csv
Microlepidoptera,3.0,14.8661,8.45005983062333,0.0,31.0,11.8661,1.4042622464040804,31.0,0.38277741935483867,MAE,MAE_C3_randomproof.csv
Mordellidae_sp1,6.0,13.808,8.787289550581827,0.0,31.0,7.808,0.8885561304262489,31.0,0.25187096774193546,MAE,MAE_C3_randomproof.csv
Oedemera_sp,6.0,13.8471,8.748495596816662,0.0,31.0,7.847099999999999,0.896965645482561,31.0,0.2531322580645161,MAE,MAE_C3_randomproof.csv
Phthiria_sp2,5.0,14.1472,8.732316845817598,0.0,31.0,9.1472,1.0475112345907505,31.0,0.2950709677419355,MAE,MAE_C3_randomproof.csv
Tychius_sp,4.0,14.5912,8.580340598395757,0.0,31.0,10.5912,1.2343565944200638,31.0,0.3416516129032258,MAE,MAE_C3_randomproof.csv
Usia_sp,1.0,15.175,8.094907519717285,0.0,31.0,14.175,1.7511009193709803,31.0,0.45725806451612905,MAE,MAE_C3_randomproof.csv
Anthrenus_sp,6.0,12.0126,8.423249750163848,0.0,31.0,6.012600000000001,0.7138100113775024,31.0,0.19395483870967745,RMAE,RMAE_C3_randomproof.csv
Attagenus_sp,2.0,14.2143,8.438797120424477,0.0,31.0,12.2143,1.4473982281713644,31.0,0.39400967741935483,RMAE,RMAE_C3_randomproof.csv
Chasmatopterus_sp,14.0,11.1815,8.245784198346733,0.0,31.0,2.8185000000000002,0.3418110312133933,31.0,0.09091935483870968,RMAE,RMAE_C3_randomproof.csv
Coptocephala_sp,3.0,12.9044,8.481005446604694,0.0,31.0,9.9044,1.1678332318445983,31.0,0.31949677419354844,RMAE,RMAE_C3_randomproof.csv
Curculionidae,9.0,11.5727,8.290873812141687,0.0,31.0,2.5726999999999993,0.31030504845368323,31.0,0.08299032258064513,RMAE,RMAE_C3_randomproof.csv
Exoprosopa_italica,2.0,14.1751,8.45495053852244,0.0,31.0,12.1751,1.4399965966125785,31.0,0.3927451612903226,RMAE,RMAE_C3_randomproof.csv
Heriades_sp,1.0,17.134,7.850427180777612,0.0,31.0,16.134,2.05517478583909,31.0,0.5204516129032258,RMAE,RMAE_C3_randomproof.csv
Hyperaspis_sp,1.0,17.3419,7.835020302737846,0.0,31.0,16.3419,2.085750817300312,31.0,0.527158064516129,RMAE,RMAE_C3_randomproof.csv
Lasioglossum_sp3,2.0,14.0982,8.439744053463267,0.0,31.0,12.0982,1.433479489823566,31.0,0.3902645161290323,RMAE,RMAE_C3_randomproof.csv
Lasioglossum_sp4,1.0,17.139,7.803484377945758,0.0,31.0,16.139,2.0681786774139144,31.0,0.5206129032258064,RMAE,RMAE_C3_randomproof.csv
Lasioglossum_sp5,1.0,17.2117,7.777655964571217,0.0,31.0,16.2117,2.084394073721896,31.0,0.522958064516129,RMAE,RMAE_C3_randomproof.csv
Microlepidoptera,3.0,13.0928,8.45740745938689,0.0,31.0,10.0928,1.1933680679884928,31.0,0.3255741935483871,RMAE,RMAE_C3_randomproof.csv
Mordellidae_sp1,6.0,11.9259,8.325511431981864,0.0,31.0,5.9259,0.7117760930861345,31.0,0.19115806451612904,RMAE,RMAE_C3_randomproof.csv
Oedemera_sp,6.0,11.8956,8.27002660056165,0.0,31.0,5.8956,0.7128876707119185,31.0,0.19018064516129032,RMAE,RMAE_C3_randomproof.csv
Phthiria_sp2,5.0,12.0955,8.388505018872264,0.0,31.0,7.0954999999999995,0.8458598980434188,31.0,0.22888709677419353,RMAE,RMAE_C3_randomproof.csv
Tychius_sp,4.0,12.6025,8.458572485641366,0.0,31.0,8.6025,1.0170155797095732,31.0,0.27749999999999997,RMAE,RMAE_C3_randomproof.csv
Usia_sp,1.0,17.2238,7.7577401228180785,0.0,31.0,16.2238,2.0913049087943074,31.0,0.5233483870967742,RMAE,RMAE_C3_randomproof.csv
Anthrenus_sp,6.0,1.8203,3.714860418480464,0.0,30.0,4.1797,1.125129757017809,30.0,0.13932333333333335,JS,JS_C3_randomproof.csv
Attagenus_sp,2.0,3.0147,5.2797037262656765,0.0,31.0,1.0147,0.1921888144882128,31.0,0.03273225806451613,JS,JS_C3_randomproof.csv
Chasmatopterus_sp,14.0,0.936,2.026996514917363,0.0,31.0,13.064,6.445003680991823,31.0,0.4214193548387097,JS,JS_C3_randomproof.csv
Coptocephala_sp,3.0,2.6189,4.782818240852615,0.0,31.0,0.3811,0.07968105430911436,31.0,0.012293548387096774,JS,JS_C3_randomproof.csv
Curculionidae,9.0,1.3401,2.759781445941495,0.0,30.0,7.6599,2.775545872034384,30.0,0.25533,JS,JS_C3_randomproof.csv
Exoprosopa_italica,2.0,3.015,5.259233875204196,0.0,31.0,1.0150000000000001,0.19299388924030147,31.0,0.03274193548387097,JS,JS_C3_randomproof.csv
Heriades_sp,1.0,3.424,5.669818223176851,0.0,31.0,2.424,0.4275269337721044,31.0,0.07819354838709677,JS,JS_C3_randomproof.csv
Hyperaspis_sp,1.0,3.4342,5.638550317676383,0.0,31.0,2.4342,0.4317067087916174,31.0,0.0785225806451613,JS,JS_C3_randomproof.csv
Lasioglossum_sp3,2.0,2.9791,5.194339352230519,0.0,31.0,0.9790999999999999,0.18849365311096997,31.0,0.03158387096774193,JS,JS_C3_randomproof.csv
Lasioglossum_sp4,1.0,3.3545,5.6219027320857125,0.0,31.0,2.3545,0.41880838431483963,31.0,0.0759516129032258,JS,JS_C3_randomproof.csv
Lasioglossum_sp5,1.0,3.3823,5.619333092141795,0.0,31.0,2.3823,0.42394710563277754,31.0,0.07684838709677419,JS,JS_C3_randomproof.csv
Microlepidoptera,3.0,2.6197,4.817280615581054,0.0,31.0,0.3803000000000001,0.0789449547053486,31.0,0.012267741935483873,JS,JS_C3_randomproof.csv
Mordellidae_sp1,6.0,1.7672,3.552501398538587,0.0,31.0,4.2328,1.1914984753394529,31.0,0.13654193548387097,JS,JS_C3_randomproof.csv
Oedemera_sp,6.0,1.8725,3.725054543645674,0.0,31.0,4.1274999999999995,1.108037466737455,31.0,0.13314516129032256,JS,JS_C3_randomproof.csv
Phthiria_sp2,5.0,1.9995,3.89610288772911,0.0,31.0,3.0004999999999997,0.7701285326550698,31.0,0.09679032258064516,JS,JS_C3_randomproof.csv
Tychius_sp,4.0,2.2746,4.3011445946959785,0.0,31.0,1.7254,0.40114903417283465,31.0,0.055658064516129035,JS,JS_C3_randomproof.csv
Usia_sp,1.0,3.4768,5.762480575085518,0.0,31.0,2.4768,0.42981489789460037,31.0,0.07989677419354839,JS,JS_C3_randomproof.csv
Anthrenus_sp,6.0,11.182,8.9279811203143,0.0,31.0,5.182,0.5804223743494625,31.0,0.16716129032258065,KS,KS_C3_randomproof.csv
Attagenus_sp,2.0,11.1919,8.817213205705736,0.0,31.0,9.1919,1.0424949227780722,31.0,0.2965129032258065,KS,KS_C3_randomproof.csv
Chasmatopterus_sp,14.0,11.0537,8.858141056468762,0.0,31.0,2.946300000000001,0.33260928915197513,31.0,0.09504193548387099,KS,KS_C3_randomproof.csv
Coptocephala_sp,3.0,11.1933,8.887239920995817,0.0,31.0,8.1933,0.9219172738482725,31.0,0.26430000000000003,KS,KS_C3_randomproof.csv
Curculionidae,9.0,11.0681,8.82951065551437,0.0,31.0,2.0680999999999994,0.2342258909567532,31.0,0.06671290322580643,KS,KS_C3_randomproof.csv
Exoprosopa_italica,2.0,11.2163,8.914362618611012,0.0,31.0,9.2163,1.0338708883974068,31.0,0.2973,KS,KS_C3_randomproof.csv
